0.00001	0.00033057923404948824	6.423826478539433	8.331908362775543	47.43307747320449	14.78206452654746	197.16073910535567	1.0415560631270755	1.2451101619858895
0.0010099899899899901	0.026096511721611794	6.368981593657341	8.314242914537049	46.68128979006466	14.857114312996357	192.708491696269	1.0411751267813054	1.2404046289029849
0.0020099799799799803	0.0438189289205126	6.3280298085721975	8.292189642329431	46.12395497528769	14.890801400018953	189.29180637248953	1.0408809740360558	1.2366533101862176
0.0030099699699699706	0.05754191062366831	6.294543524217401	8.269555418263423	45.670778842967295	14.906675283408392	186.4570006626124	1.0406335550983687	1.2334692919852996
0.00400995995995996	0.06883197269727206	6.265859482227959	8.247324914304064	45.284425503547226	14.913024839880148	184.00680618775783	1.040416258525546	1.2306732565009952
0.00500994994994995	0.07847273379186016	6.2405770888516	8.22579535586142	44.94529512069581	14.913662273640552	181.83420073985698	1.0402203401370675	1.228164007967485
0.006009939939939941	0.08691599171995425	6.2178556348085205	8.205042457674514	44.64164162170263	14.910621138734928	179.873483895839	1.040040546427254	1.225877661180495
0.007009929929929931	0.09444734514228957	6.197145387908806	8.185061041316995	44.36579557891366	14.905095404535276	178.08094792200916	1.0398734391268456	1.2237707993828946
0.00800991991991992	0.1012594549809958	6.178064520576149	8.165815584144125	44.112437259085745	14.897835046984847	176.42581480268058	1.039716628041992	1.2218123233900071
0.009009909909909911	0.10748874941018365	6.160335618514591	8.147260339193517	43.87770655238351	14.889335373570509	174.8854698846709	1.0395683751105085	1.2199790582465626
0.0100098998998999	0.11323554746680405	6.143749964866413	8.129347773539761	43.65870272342248	14.879936391219616	173.44273780302444	1.0394273715744018	1.218253191852526
0.011009889889889891	0.11857587512211396	6.128146081458688	8.112032123030785	43.45318410479322	14.869878754255375	172.08422378017548	1.0392926040438182	1.2166206892187912
0.012009879879879882	0.12356878926793409	6.113396148722604	8.095270790127957	43.25937820167486	14.859337059784165	170.7992518138392	1.0391632697006132	1.215070262885319
0.013009869869869871	0.12826112105985885	6.099397042162535	8.079024761544698	43.075856447577436	14.848440572244963	169.5791567982357	1.0390387203053113	1.2135926780500175
0.014009859859859862	0.1326906616728225	6.086064206182567	8.063258580830917	42.90144866858154	14.837286611752356	168.41679645336896	1.0389184239127074	1.2121802682665352
0.01500984984984985	0.136888368515191	6.073327342408035	8.047940127984909	42.73518292494373	14.825949478008189	167.3062051254096	1.0388019379159228	1.2108265886042135
0.01600983983983984	0.14087993363105555	6.061127298010809	8.033040327017352	42.576242125447564	14.814486559440462	166.24234218960265	1.0386888895848996	1.2095261614041686
0.01700982982982983	0.14468692423012902	6.049413770834119	8.018532839368248	42.423932051512935	14.802942612942829	165.22090532559312	1.038578961707742	1.2082742861131863
0.018009819819819823	0.1483276286568232	6.03814358454584	8.00439377002983	42.27765733932052	14.7913528229125	164.23818937149156	1.038471881794378	1.2070668945114202
0.019009809809809812	0.1518176949229774	6.027279370404654	7.990601397733123	42.136903135342045	14.779745026753387	163.2909778899975	1.0383674138221055	1.2059004387658085
0.0200097997997998	0.15517062020157382	6.016788544734199	7.977135932835055	42.00122087556867	14.768141359510146	162.3764586580675	1.0382653518302982	1.2047718036567394
