2	0.08965821291359445	-0.4460391819907581
3	0.09617146013817673	-0.46402598226794184
4	0.09725815392633527	-0.4730194865784316
5	0.09523387856761181	-0.4784155892626367
6	0.09136766765893596	-0.4820129910521972
7	0.08643236118379789	-0.48458256375902614
8	0.08092501611043822	-0.48650974328914787
9	0.07517431846663011	-0.4880086607014648
10	0.06939987503489724	-0.4892077946313183
11	0.0637478401150188	-0.4901889042102894
12	0.05831364637458651	-0.4910064955260986
13	0.05315715089808026	-0.49169830356255256
14	0.048313052864860276	-0.4922912818795131
15	0.043798227638890797	-0.4928051964208789
16	0.0396169777888838	-0.49325487164457393
17	0.035764837410110314	-0.4936516439007755
18	0.03223134958659295	-0.4940043303507324
19	0.029002102441946835	-0.49431989191122017
20	0.02606022273604192	-0.4946038973156592
21	0.023387468551973226	-0.49486085458634205
22	0.020965023487090343	-0.4950944521051447
23	0.01877406748231098	-0.49530773679622536
24	0.016796180035743194	-0.4955032477630493
25	0.015013617538172003	-0.49568311785252733
26	0.013409496203624924	-0.49584915178127625
27	0.011967904457392582	-0.49600288690048827
28	0.010673962943759415	-0.49614564093975655
29	0.009513846010706867	-0.4962785498728684
30	0.008474775254965154	-0.4964025982104394
31	0.007544993207051257	-0.4965186434294575
32	0.006713723312703806	-0.49662743582228697
33	0.005971120884918399	-0.4967296347367631
34	0.00530821855588057	-0.4968258219503877
35	0.004716868872625229	-0.4969165127518052
36	0.004189685995272599	-0.4970021651753662
37	0.0037199879272394216	-0.49708318773819415
38	0.0033017402983828974	-0.4971599459556101
39	0.0029295024079538418	-0.4972327678541842
40	0.0025983759938398403	-0.49730194865782956
41	0.002303957011762375	-0.4973677547881264
42	0.0020422905702640617	-0.49743042729317105
43	0.001809829064613645	-0.497490184797981
44	0.001603393477408085	-0.49754722605257234
45	0.0014201377596271515	-0.49760173214029296
46	0.001257516168100545	-0.49765386839811265
47	0.0011132534107726607	-0.49770378609176985
48	0.000985317435453321	-0.49775162388152466
49	0.0008718946902099986	-0.4977975091084323
50	0.0007713676809836007	-0.49784155892626364
51	0.0006822946537274397	-0.4978838813002585
52	0.0006033912329563288	-0.49792457589063815
53	0.0005335138552353992	-0.4979637348360978
54	0.0004716448441494132	-0.4980014434502441
55	0.00041687898215019627	-0.49803778084205785
56	0.0003684114439841583	-0.4980728204698783
57	0.0003255269658540097	-0.4981066306370734
58	0.0002875901338465828	-0.4981392749364342
59	0.0002540366843009039	-0.49817081264937596
60	0.00022436571758371806	-0.4982012991052197
61	0.00019813273510691998	-0.49823078600513415
62	0.00017494341731472232	-0.49825932171472875
63	0.00015444806776170064	-0.49828695152878066
64	0.0001363366552863745	-0.4983137179111435
65	0.00012033439266137495	-0.4983396607125105
66	0.00010619779598208711	-0.49836481736838156
67	0.00009371117445897881	-0.4983892230793012
68	0.00008268350522697197	-0.49841291097519386
69	0.00007294565230332952	-0.49843591226540845
70	0.00006434789294032716	-0.49845825637590263
71	0.000056757718357812124	-0.49847997107483355
72	0.000050057879230941354	-0.4985010825876831
73	0.00004414464937671513	-0.4985216157029203
74	0.00003892628385523991	-0.4985415938690971
75	0.00003432165020267546	-0.4985610392841758
76	0.00003025901376592441	-0.49857997297780504
77	0.000026674960136279197	-0.4985984148871842
78	0.000023513439500949733	-0.49861638392709207
79	0.000020724919366696877	-0.49863389805459724
80	0.00001826563357628932	-0.4986509743289148
81	0.000016096916852379638	-0.4986676289668294
82	0.000014184615279525574	-0.4986838773940632
83	0.000012498564187052494	-0.4986997342929299
84	0.000011012125835663442	-0.4987152136465855
85	9.701780150435346e-6	-0.4987303287801551
86	8.546762492333972e-6	-0.4987450923989905
87	7.528743128922229e-6	-0.49875951662428947
88	6.6315436609200535e-6	-0.49877361302628614
89	5.840886192283563e-6	-0.49878739265520433
90	5.144171504345302e-6	-0.49880086607014645
91	4.530282915454405e-6	-0.49881404336607893
92	3.989412882016027e-6	-0.4988269341990563
93	3.5129097298299406e-6	-0.49883954780981915
94	3.093142200636689e-6	-0.49885189304588495
95	2.7233797618013777e-6	-0.49886397838224406
96	2.397686860688389e-6	-0.4988758119407623
97	2.1108295127169e-6	-0.49888740150838334
98	1.8581927962096057e-6	-0.4988987545542162
99	1.6357079905228055e-6	-0.4989098782455877
100	1.4397882388676799e-6	-0.49892077946313185
101	1.267271745746719e-6	-0.498931464814982
102	1.1153716328611114e-6	-0.49894194065012926
103	9.816316783216836e-7	-0.4989522130710018
104	8.638872534676152e-7	-0.49896228794531905
105	7.602308508546896e-7	-0.4989721709172684
106	6.689816671675772e-7	-0.4989818674180489
107	5.88658766961061e-7	-0.49899138267582416
108	5.179574081524696e-7	-0.49900072172512205
109	4.5572815888023453e-7	-0.4990098894157173
110	4.009584784297088e-7	-0.4990188904210289
111	3.527564730451611e-7	-0.4990277292460647
112	3.1033657116275623e-7	-0.4990364102349391
113	2.7300689241621154e-7	-0.4990449375779928
114	2.4015811113092353e-7	-0.4990533153185367
115	2.1125363832954916e-7	-0.4990615473592451
116	1.8582096687335388e-7	-0.4990696374682171
117	1.634440425703497e-7	-0.49907758928472806
118	1.4375654016920286e-7	-0.499085406324688
119	1.2643593737154165e-7	-0.4990930919858251
120	1.1119829255119295e-7	-0.49910064955260985
121	9.779364295881943e-8	-0.4991080822009354
122	8.600194998425197e-8	-0.4991153930025671
123	7.562952669685378e-8	-0.49912258492937545
124	6.650589051960137e-8	-0.4991296608573644
125	5.84809906329663e-8	-0.4991366235705055
126	5.14227656543224e-8	-0.49914347576439033
127	4.5214992389644575e-8	-0.4991502200497101
128	3.975539108820791e-8	-0.49915685895557177
129	3.495395671991927e-8	-0.4991633949326603
130	3.073148940252527e-8	-0.49916983035625523
131	2.7018300288575966e-8	-0.49917616752910826
132	2.3753072029454324e-8	-0.4991824086841908
133	2.088185540999947e-8	-0.49918855598731715
134	1.8357185931126414e-8	-0.4991946115396506
135	1.613730604370552e-8	-0.49920057738009765
136	1.4185480435146307e-8	-0.49920645548759696
137	1.2469393267411733e-8	-0.4992122477833079
138	1.0960617585227003e-8	-0.4992179561327042
139	9.634148276924107e-9	-0.49922358234757686
140	8.467990996115747e-9	-0.4992291281879513
141	7.4428003564972466e-9	-0.4992345953639233
142	6.5415615088947814e-9	-0.4992399855374168
143	5.749309911891644e-9	-0.49924530032386844
144	5.0528847261572214e-9	-0.49925054129384155
145	4.4407118078459585e-9	-0.4992557099745737
146	3.9026127568352276e-9	-0.49926080785146015
147	3.429636898811351e-9	-0.4992658363694774
148	3.0139134530702726e-9	-0.4992707969345485
149	2.648521466347567e-9	-0.4992756909148536
