2.861905518394649	1.	4.856468681523491	1.1675574484115473e-8	4.774393209205537	0.9999999846756783	6.194611377160418	0.00011585613544864814	12.771014429512293	398.02189484852937	13.783213504341617	0.9999658763053175	91.73272443837554	241.93975610952626	2.9008956015600624
2.861905518394649	1.0367892976588629	4.7682118130196285	1.9006390872239768e-8	4.604935060003745	0.9999999665057531	6.071630937562115	0.00014573441178182995	12.637801399047815	387.97774090113023	13.293519448137824	0.9999558944670399	89.61055982823652	241.92918487666913	2.788967550543439
2.861905518394649	1.0735785953177257	4.68472728587164	3.012335544268579e-8	4.447083108761177	0.9999999308801577	5.95506550398233	0.00018128871090832262	12.509852254345386	378.49801860037206	12.837282774030545	0.9999440274134662	87.60292939434215	241.91589233240072	2.682465072152401
2.861905518394649	1.1103678929765886	4.605603647313592	4.659025713070311e-8	4.299683195561869	0.9999998645364758	5.8443817500278845	0.00022322814971693084	12.386868938198113	369.5345298526431	12.411172075585045	0.9999301280411134	85.70003480681223	241.89956625873066	2.5808444540156104
2.861905518394649	1.1471571906354514	4.530476691505626	7.046362541058855e-8	4.16172926583358	0.9999997465793861	5.739104773128234	0.000272305223935776	12.268575663479297	361.0443886242908	12.012284402482978	0.9999140643276202	83.89320612731618	241.8799179732041	2.4836430012277226
2.861905518394649	1.1839464882943145	4.459022783774923	1.0440076372693937e-7	4.032340357581757	0.9999995454355085	5.638810121886325	0.00032931584554744234	12.1547173638012	352.98930377983453	11.638078727979702	0.9998957206053604	82.17474226316268	241.85668793335768	2.3904635766769555
2.861905518394649	1.2207357859531773	4.390953293665677	1.5178057613559573e-7	3.910741748179765	0.9999992151605789	5.543117107857277	0.00039509955118886706	12.045058181985947	345.3349750261734	11.286321417343533	0.9998749982526746	80.53777797616702	241.82965008019278	2.300962734637737
2.861905518394649	1.2575250836120402	4.326009926251945	2.168369726965424e-7	3.7962494098170114	0.9999986911369181	5.451683163864527	0.00047053991505415014	11.939380025030768	338.050581622753	10.955041245028102	0.9998518158720168	78.97617236427996	241.79861498203266	2.214841479332059
2.861905518394649	1.294314381270903	4.263960785967379	3.04804451384671e-7	3.6882571161956266	0.9999978852466482	5.36419906046764	0.0005565651961587807	11.837481202041921	331.1083476041079	10.642492065744133	0.9998261090318649	77.48441483156975	241.76343188136318	2.13183797392253
2.861905518394649	1.3311036789297659	4.204597041470788	4.220752889786613e-7	3.586225688348565	0.9999966806500119	5.280384830285392	0.0006541492467363551	11.739175153368713	324.483170441146	10.34712166308143	0.9997978296507323	76.05754539691979	241.72398976921144	2.051721721008021
2.861905518394649	1.3678929765886287	4.147730086499033	5.763676342842235e-7	3.4896739775061327	0.9999949263341482	5.19998627942737	0.0007643127060744709	11.644289273666645	318.1523025603791	10.06754561637296	0.9997669450987506	74.69108683221481	241.6802176190419	1.9742888686818527
2.861905518394649	1.4046822742474916	4.09318911221501	7.769036866138375e-7	3.39817126700792	0.9999924316224784	5.122771988392626	0.0008881245022847296	11.552663828014863	312.09507710822686	9.802525268750427	0.9997334370865267	73.38098661623486	241.6320839094478	1.8993583883482805
2.861905518394649	1.4414715719063544	4.0408190226680905	1.0345970620838922e-6	3.3113308399938988	0.9999889608466344	5.048530722996289	0.0010267036833539653	11.464150957927853	306.29267091147483	9.550949065968496	0.9996973004034794	72.1235670769287	241.5795955560005	1.8267689354298393
2.861905518394649	1.4782608695652173	3.9904786376999435	1.3622484005581626e-6	3.228804509840682	0.9999842283810753	4.9770691903253	0.0011812215983383616	11.378613772727157	300.72789883561694	9.311816680453019	0.9996585415595352	70.91548239851707	241.52279636020577	1.7563762505885772
2.861905518394649	1.5150501672240804	3.942039137735464	1.774748246872511e-6	3.150277949576018	0.9999778942261148	4.908210086259053	0.001352904449721215	11.29592552099541	295.385034749034	9.084225448326148	0.9996171773755739	69.75368141052606	241.46176507020456	1.6880509928534155
2.861905518394649	1.5518394648829432	3.8953827129819785	2.289286250773437e-6	3.075466687416893	0.9999695602998354	4.841790390360483	0.0015430362387358286	11.215968836519673	290.2496551148882	8.867358736366777	0.999573233559815	68.63537526781954	241.3966131347627	1.6216769209018465
2.861905518394649	1.588628762541806	3.850401386064982	2.925565769930016e-6	3.004112660078017	0.9999587675658234	4.777659871437823	0.0017529621268227754	11.138635053104295	285.3085018945181	8.660475926561286	0.99952674329974	67.55800928490338	241.32748222033578	1.5571493572670991
2.861905518394649	1.625418060200669	3.8069959823921935	3.7060230283831167e-6	2.9359812350428984	0.9999449940847634	4.715679773168772	0.0019840922383088846	11.063823582793894	280.5493619869044	8.462903762267613	0.9994777458923104	66.51923831241142	241.2545415508949	1.494373884202461
2.861905518394649	1.6622073578595318	3.765075226818973	4.6560500777038186e-6	2.870858628676931	0.9999276540364725	4.655721654155158	0.002237905931820535	10.991441352323868	275.9609608726015	8.274028845216803	0.9994262854292602	65.51690514501712	241.17798512187633	1.4332652305683702
2.861905518394649	1.6989966555183946	3.7245549486867424	5.804220928723161e-6	2.8085496597242523	0.9999060977177131	4.597666360859438	0.0025159565708344684	10.921402292958275	271.53286849619525	8.093291109015844	0.9993724095491242	64.54902153283705	241.09802883288995	1.3737463172857358
2.861905518394649	1.7357859531772575	3.685357380177761	7.182520366704867e-6	2.748875788004738	0.999879612482199	4.541403115239129	0.002819876827075531	10.85362687924726	267.25541572376767	7.9201781243403655	0.9993161682633742	63.6137514364181	241.0149075785085	1.3157474352453216
2.861905518394649	1.7725752508361203	3.647410535296388	8.826575130999005e-6	2.691673396505018	0.9998474245544723	4.486828701678579	0.003151384554145856	10.788041712614728	263.1196199628047	7.754220115040597	0.9992576128605211	62.70939622152312	240.92887233226926	1.2592055345276691
2.861905518394649	1.8093645484949832	3.610647658744275	0.000010775887330284866	2.6367922819173115	0.9998087016198492	4.433846740127087	0.003512289272756814	10.72457914605273	259.1171187408316	7.594985584033799	0.9991967948892174	61.834381536400755	240.84018725549905	1.2040636076997528
2.861905518394649	1.8461538461538463	3.5750067355822073	0.000013074070175220473	2.5840943243199486	0.9997625560691231	4.382367034276555	0.003904499313170295	10.66317694654301	255.24011021347076	7.442077463992419	0.9991337652191874	60.98724565287213	240.74912685974388	1.150270153058474
2.861905518394649	1.882943143812709	3.540430053924402	0.00001576908634046343	2.5334523113461613	0.9997080487593706	4.332304985218721	0.004330029664860416	10.603777992138774	251.48129971858293	7.295129721136642	0.9990685731771206	60.16662908479148	240.65597324895498	1.0977787061659492
2.861905518394649	1.919732441471572	3.506863814041745	0.000018913489516410453	2.4847488960385142	0.9996441931408213	4.2835810623690005	0.004791010587880535	10.546330000916946	247.83385161571783	7.153804351444934	0.9990012657534326	59.37126532440395	240.56101346514026	1.0465474300056563
